index,offset_hex,offset_dec,length,code_refs,text
2783,0x001001D0,1049040,66,0,「う…う…う…赤ちゃんできちゃう。美雨の体に赤ちゃんできちゃう…」
2784,0x00100214,1049108,66,0,「う…う…う…赤ちゃんできちゃう。美雨の体に赤ちゃんできちゃう…」
2785,0x00100258,1049176,5,0,若者
2786,0x00100260,1049184,64,0,「よし、次俺～。うわ～お前出し過ぎだって。後の人の事考えようね」
2787,0x001002A4,1049252,64,0,「よし、次俺～。うわ～お前出し過ぎだって。後の人の事考えようね」
2788,0x001002E8,1049320,5,0,若者
2789,0x001002F0,1049328,16,0,「わりぃわりぃ」
2790,0x00100304,1049348,16,0,「わりぃわりぃ」
2791,0x00100318,1049368,119,0,"　次の男が手を美雨の膣に無造作に突っ込み前の男の精液を掻き出す。その時、指に血が付いたのでようやく不審に思ったようだ。"
2792,0x00100390,1049488,119,0,"　次の男が手を美雨の膣に無造作に突っ込み前の男の精液を掻き出す。その時、指に血が付いたのでようやく不審に思ったようだ。"
2793,0x00100408,1049608,5,0,若者
2794,0x00100410,1049616,28,0,「うわ！こいつ血出てやんの」
2795,0x00100430,1049648,28,0,「うわ！こいつ血出てやんの」
2796,0x00100450,1049680,5,0,若者
2797,0x00100458,1049688,10,0,「生理？」
2798,0x00100464,1049700,10,0,「生理？」
2799,0x00100470,1049712,5,0,若者
2800,0x00100478,1049720,18,0,「いや…違うだろ」
2801,0x0010048C,1049740,18,0,「いや…違うだろ」
2802,0x001004A0,1049760,5,0,若者
2803,0x001004A8,1049768,12,0,「処女！？」
2804,0x001004B8,1049784,12,0,「処女！？」
2805,0x001004C8,1049800,5,0,若者
2806,0x001004D0,1049808,14,0,「す…スゲエ」
2807,0x001004E0,1049824,14,0,「す…スゲエ」
2808,0x001004F0,1049840,89,0,"　処女だと知り、さっきイッたばかりの男がまた固くしている。地獄はいつまで続くのだろうか。"
2809,0x0010054C,1049932,89,0,"　処女だと知り、さっきイッたばかりの男がまた固くしている。地獄はいつまで続くのだろうか。"
2810,0x001005A8,1050024,5,0,若者
2811,0x001005B0,1050032,38,0,「じゃあ二本目行くよ、かわいこちゃん」
2812,0x001005D8,1050072,38,0,「じゃあ二本目行くよ、かわいこちゃん」
2813,0x00100608,1050120,5,0,美雨
2814,0x00100610,1050128,64,0,「うぅ…ひどいよ。美雨初めてなのに、こんなのってあんまりだよう」
2815,0x00100654,1050196,64,0,「うぅ…ひどいよ。美雨初めてなのに、こんなのってあんまりだよう」
2816,0x00100698,1050264,5,0,若者
2817,0x001006A0,1050272,40,0,「そんな風に言われると興奮しちゃうねえ」
2818,0x001006CC,1050316,40,0,「そんな風に言われると興奮しちゃうねえ」
2819,0x00100708,1050376,6,0,　ズブ
2820,0x00100710,1050384,6,0,　ズブ
2821,0x00100720,1050400,5,0,美雨
2822,0x00100728,1050408,18,0,「あう！い…た…」
2823,0x0010073C,1050428,18,0,「あう！い…た…」
2824,0x00100750,1050448,5,0,若者
2825,0x00100758,1050456,44,0,「ああ、すっげえ締まる。中グチョグチョだし」
2826,0x00100788,1050504,44,0,「ああ、すっげえ締まる。中グチョグチョだし」
2827,0x001007C0,1050560,5,0,美雨
2828,0x001007C8,1050568,34,0,「うう～また避妊してくれないの？」
2829,0x001007EC,1050604,34,0,「うう～また避妊してくれないの？」
2830,0x00100810,1050640,5,0,若者
2831,0x00100818,1050648,56,0,「うん。中にぜーんぶ出しちゃうよ、俺の濃いの。嬉しい？」
2832,0x00100854,1050708,56,0,「うん。中にぜーんぶ出しちゃうよ、俺の濃いの。嬉しい？」
2833,0x00100898,1050776,5,0,美雨
2834,0x001008A0,1050784,62,0,「お願いです。止めて下さい。美雨、まだ色んな事やりたいんです」
2835,0x001008E0,1050848,62,0,「お願いです。止めて下さい。美雨、まだ色んな事やりたいんです」
2836,0x00100920,1050912,5,0,若者
2837,0x00100928,1050920,52,0,「あぁ…こういう気持ちいい事をもっとしたいわけだね」
2838,0x00100960,1050976,52,0,「あぁ…こういう気持ちいい事をもっとしたいわけだね」
2839,0x001009A0,1051040,5,0,美雨
2840,0x001009A8,1051048,20,0,「違う！違うよお！」
2841,0x001009C0,1051072,20,0,「違う！違うよお！」
2842,0x001009D8,1051096,5,0,若者
2843,0x001009E0,1051104,48,0,「連絡くれたらいつでも突っ込んであげるからねえ」
2844,0x00100A14,1051156,48,0,「連絡くれたらいつでも突っ込んであげるからねえ」
2845,0x00100A50,1051216,5,0,美雨
2846,0x00100A58,1051224,26,0,「あ！はうう！うみゅう！」
2847,0x00100A74,1051252,26,0,「あ！はうう！うみゅう！」
2848,0x00100A90,1051280,5,0,若者
2849,0x00100A98,1051288,36,0,「あ…あぁ…俺こんな早かったのか？」
2850,0x00100AC0,1051328,36,0,「あ…あぁ…俺こんな早かったのか？」
2851,0x00100AF0,1051376,5,0,美雨
2852,0x00100AF8,1051384,20,0,「や…だ…駄目だよ」
2853,0x00100B10,1051408,20,0,「や…だ…駄目だよ」
2854,0x00100B28,1051432,5,0,若者
2855,0x00100B30,1051440,16,0,「あぁ、イク！」
2856,0x00100B44,1051460,16,0,「あぁ、イク！」
2857,0x00100B58,1051480,34,0,　若者の腰の動きが激しさを増した。
2858,0x00100B7C,1051516,34,0,　若者の腰の動きが激しさを増した。
2859,0x00100BA8,1051560,5,0,美雨
2860,0x00100BB0,1051568,20,0,「やだ！やだああ！」
2861,0x00100BC8,1051592,20,0,「やだ！やだああ！」
2862,0x00100C18,1051672,150,0,"　若者達が美雨を解放したのは深夜になってからだった。彼等は美雨に一言ずつお礼を言った後、オナニーのしすぎでヘロヘロになっていた僕に気付いたのだった。"
2863,0x00100CB0,1051824,150,0,"　若者達が美雨を解放したのは深夜になってからだった。彼等は美雨に一言ずつお礼を言った後、オナニーのしすぎでヘロヘロになっていた僕に気付いたのだった。"
2864,0x00100D48,1051976,5,0,若者
2865,0x00100D50,1051984,24,0,「締めとく？取り敢えず」
2866,0x00100D6C,1052012,24,0,「締めとく？取り敢えず」
2867,0x00100D88,1052040,5,0,若者
2868,0x00100D90,1052048,62,0,「んだ。自分の女がやられてる時にオナニーしてる奴なんて最低だ」
2869,0x00100DD0,1052112,62,0,「んだ。自分の女がやられてる時にオナニーしてる奴なんて最低だ」
2870,0x00100E10,1052176,5,0,若者
2871,0x00100E18,1052184,14,0,「全く許せん」
2872,0x00100E28,1052200,14,0,「全く許せん」
2873,0x00100E48,1052232,99,0,"　と言うわけで僕は美雨がやられた事に匹敵するぐらいの暴力を受け、意識を失いその場に伸びたのである。"
2874,0x00100EAC,1052332,99,0,"　と言うわけで僕は美雨がやられた事に匹敵するぐらいの暴力を受け、意識を失いその場に伸びたのである。"
2875,0x00100F18,1052440,42,0,　目を覚ました時、視界に美雨の顔があった。
2876,0x00100F44,1052484,42,0,　目を覚ました時、視界に美雨の顔があった。
2877,0x00100F78,1052536,5,0,美雨
2878,0x00100F80,1052544,50,0,「お兄ちゃん、美雨を助ける為に戦ってくれたんだね」
2879,0x00100FB4,1052596,50,0,「お兄ちゃん、美雨を助ける為に戦ってくれたんだね」
2880,0x00100FE8,1052648,121,0,"　嘘を付く気はなかった。「違うよ」と声を出す事も首を振る事もできなかったのだ。僕は美雨に肩を貸してもらって車の外に出た。"
2881,0x00101064,1052772,121,0,"　嘘を付く気はなかった。「違うよ」と声を出す事も首を振る事もできなかったのだ。僕は美雨に肩を貸してもらって車の外に出た。"
2882,0x001010E8,1052904,5,0,美雨
2883,0x001010F0,1052912,24,0,「すごい。星…出てるよ」
2884,0x0010110C,1052940,24,0,「すごい。星…出てるよ」
2885,0x00101128,1052968,7,0,主人公
2886,0x00101130,1052976,18,0,「ぶ（そうだね）」
2887,0x00101144,1052996,18,0,「ぶ（そうだね）」
2888,0x00101160,1053024,5,0,美雨
2889,0x00101168,1053032,8,0,「綺麗」
2890,0x00101174,1053044,8,0,「綺麗」
2891,0x00101180,1053056,7,0,主人公
2892,0x00101188,1053064,6,0,「…」
2893,0x00101190,1053072,6,0,「…」
2894,0x001011A0,1053088,5,0,美雨
2895,0x001011A8,1053096,12,0,「大丈夫？」
2896,0x001011B8,1053112,12,0,「大丈夫？」
2897,0x001011C8,1053128,7,0,主人公
2898,0x001011D0,1053136,20,0,「…（君の方こそ）」
2899,0x001011E8,1053160,20,0,「…（君の方こそ）」
2900,0x00101208,1053192,5,0,美雨
2901,0x00101210,1053200,40,0,「帰ったらお風呂入りたいね、お兄ちゃん」
2902,0x0010123C,1053244,40,0,「帰ったらお風呂入りたいね、お兄ちゃん」
2903,0x00101268,1053288,166,0,"　僕がこっそり美雨の顔を見ると、目から涙が流れていた。男達に犯され続け、あれほど泣いてなお、涙は出ていたのである。しかしその顔は今までに見たどの顔より力強く見えた。"
2904,0x00101310,1053456,166,0,"　僕がこっそり美雨の顔を見ると、目から涙が流れていた。男達に犯され続け、あれほど泣いてなお、涙は出ていたのである。しかしその顔は今までに見たどの顔より力強く見えた。"
2905,0x001013B8,1053624,58,0,　僕達は肩を組んで家まで歩いた。星は本当は出ていなかった。
2906,0x001013F4,1053684,58,0,　僕達は肩を組んで家まで歩いた。星は本当は出ていなかった。
2907,0x00101430,1053744,8,0,　ＥＮＤ
2908,0x0010143C,1053756,8,0,　ＥＮＤ
2909,0x00101470,1053808,52,0,　僕は用心して人気のない場所を走ってもらう事にした。
2910,0x001014A8,1053864,52,0,　僕は用心して人気のない場所を走ってもらう事にした。
2911,0x001014E0,1053920,75,0,"　美雨を恥ずかしがらせる効果が薄くなるが、トラブルに巻き込まれたくはない。"
2912,0x0010152C,1053996,75,0,"　美雨を恥ずかしがらせる効果が薄くなるが、トラブルに巻き込まれたくはない。"
2913,0x00101578,1054072,30,0,　僕は美雨に服を用意していた。
2914,0x00101598,1054104,30,0,　僕は美雨に服を用意していた。
2915,0x001015B8,1054136,7,0,主人公
2916,0x001015C0,1054144,24,0,「美雨、これに着替えて」
2917,0x001015DC,1054172,24,0,「美雨、これに着替えて」
2918,0x00101608,1054216,5,0,美雨
2919,0x00101610,1054224,6,0,「？」
2920,0x00101618,1054232,6,0,「？」
2921,0x00101620,1054240,38,0,　用意したのは看護婦が着る白衣だった。
2922,0x00101648,1054280,38,0,　用意したのは看護婦が着る白衣だった。
2923,0x00101678,1054328,5,0,美雨
2924,0x00101680,1054336,26,0,「こんなの着て…？？？？」
2925,0x0010169C,1054364,26,0,「こんなの着て…？？？？」
2926,0x001016C8,1054408,105,0,"　車は空き地ばかりの所を走っていた。いくらなんでもこれではつまらない。運転手に注文を出そうとしたその時。"
2927,0x00101734,1054516,105,0,"　車は空き地ばかりの所を走っていた。いくらなんでもこれではつまらない。運転手に注文を出そうとしたその時。"
2928,0x001017A0,1054624,83,0,"　僕達の進路に一台の大型車が立ち塞がった。中には大勢の若者の気配。嫌な予感がした。"
2929,0x001017F4,1054708,83,0,"　僕達の進路に一台の大型車が立ち塞がった。中には大勢の若者の気配。嫌な予感がした。"
2930,0x00101858,1054808,58,0,　車が止まると中から、危険そうな少年達がワヤワヤ出て来た。
2931,0x00101894,1054868,58,0,　車が止まると中から、危険そうな少年達がワヤワヤ出て来た。
2932,0x001018D0,1054928,150,0,"　どうしよう…やばいやばいやばい。今度ばかりは僕にも良いアイデアは浮かばなかった。運転手の姿は既に無く、あ、逃げれば良かったのかと思っても既に遅い。"
2933,0x00101968,1055080,150,0,"　どうしよう…やばいやばいやばい。今度ばかりは僕にも良いアイデアは浮かばなかった。運転手の姿は既に無く、あ、逃げれば良かったのかと思っても既に遅い。"
2934,0x00101A08,1055240,75,0,"　振り向くと美雨が潤んだ瞳で僕を見つめている。無理矢理着せた白衣が悲しい。"
2935,0x00101A54,1055316,75,0,"　振り向くと美雨が潤んだ瞳で僕を見つめている。無理矢理着せた白衣が悲しい。"
2936,0x00101AA4,1055396,24,0,「ねえ、ここ開けてよ！」
2937,0x00101AC0,1055424,24,0,「ねえ、ここ開けてよ！」
2938,0x00101ADC,1055452,40,0,　若者達が車を囲んで目一杯揺すっている。
2939,0x00101B08,1055496,40,0,　若者達が車を囲んで目一杯揺すっている。
2940,0x00101B34,1055540,16,0,　車内は地震だ。
2941,0x00101B48,1055560,16,0,　車内は地震だ。
2942,0x00101B64,1055588,5,0,美雨
2943,0x00101B6C,1055596,14,0,「恐いよぉ…」
2944,0x00101B7C,1055612,14,0,「恐いよぉ…」
2945,0x00101B8C,1055628,7,0,主人公
2946,0x00101B94,1055636,20,0,「け…警察呼ぶぞ！」
2947,0x00101BAC,1055660,20,0,「け…警察呼ぶぞ！」
2948,0x00101BD4,1055700,75,0,"　僕の言葉が決め手となり、少年達は鉄パイプでマジックミラーをたたき割った。"
2949,0x00101C20,1055776,75,0,"　僕の言葉が決め手となり、少年達は鉄パイプでマジックミラーをたたき割った。"
2950,0x00101C6C,1055852,5,0,若者
2951,0x00101C74,1055860,36,0,「おいおいおいおい看護婦乗ってんよ」
2952,0x00101C9C,1055900,36,0,「おいおいおいおい看護婦乗ってんよ」
2953,0x00101CC4,1055940,5,0,若者
2954,0x00101CCC,1055948,34,0,「おお！なんだこれＡＶの撮影かよ」
2955,0x00101CF0,1055984,34,0,「おお！なんだこれＡＶの撮影かよ」
2956,0x00101D14,1056020,7,0,主人公
2957,0x00101D1C,1056028,32,0,「話を聞いてよ。お金は払うから」
2958,0x00101D40,1056064,32,0,「話を聞いてよ。お金は払うから」
2959,0x00101D64,1056100,5,0,若者
2960,0x00101D6C,1056108,30,0,「そのつもりだったけどいいや」
2961,0x00101D8C,1056140,30,0,「そのつもりだったけどいいや」
2962,0x00101DAC,1056172,7,0,主人公
2963,0x00101DB4,1056180,6,0,「え」
2964,0x00101DBC,1056188,6,0,「え」
2965,0x00101DD4,1056212,5,0,美雨
2966,0x00101DDC,1056220,16,0,「いやぁ～！！」
2967,0x00101DF0,1056240,16,0,「いやぁ～！！」
2968,0x00101E04,1056260,5,0,若者
2969,0x00101E0C,1056268,22,0,「可愛いじゃん自分～」
2970,0x00101E24,1056292,22,0,「可愛いじゃん自分～」
2971,0x00101E3C,1056316,95,0,"　目を離した隙に美雨は二人の男に両サイドから挟まれてしまっている。僕は妹一人守れない男なのか。"
2972,0x00101E9C,1056412,95,0,"　目を離した隙に美雨は二人の男に両サイドから挟まれてしまっている。僕は妹一人守れない男なのか。"
2973,0x00101EFC,1056508,5,0,若者
2974,0x00101F04,1056516,38,0,「ＡＶ女優なんでしょ？全然見えないね」
